name,rating,category,variant,price,seller_id
Vanilla Latte,2.8,Latte,250ml,39727,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Iced Cappuccino,0.7,Cappuccino,250ml,54036,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Matcha Latte,0.9,Matcha,250ml,27673,302be431-8a3d-4bfb-a6be-00734788200e
Double Espresso,1.9,Espresso,250ml,47086,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Matcha Latte,2.1,Matcha,1000ml,159544,302be431-8a3d-4bfb-a6be-00734788200e
Vanilla Latte,4.4,Latte,250ml,52678,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Matcha Latte,3.0,Matcha,250ml,33102,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Matcha Latte,3.0,Matcha,1000ml,98118,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Iced Latte,4.9,Latte,1000ml,146715,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Hazelnut Cappuccino,0.9,Cappuccino,1000ml,67890,302be431-8a3d-4bfb-a6be-00734788200e
Chocolate Mocha,2.4,Mocha,1000ml,165008,302be431-8a3d-4bfb-a6be-00734788200e
Chocolate Mocha,1.6,Mocha,250ml,37310,302be431-8a3d-4bfb-a6be-00734788200e
Classic Cappuccino,4.0,Cappuccino,1000ml,180656,302be431-8a3d-4bfb-a6be-00734788200e
Double Espresso,0.5,Espresso,1000ml,79112,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Single Espresso,4.8,Espresso,250ml,29225,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Chocolate Mocha,4.4,Mocha,1000ml,62626,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Iced Americano,3.8,Americano,1000ml,113812,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Caramel Macchiato,0.8,Macchiato,1000ml,43424,302be431-8a3d-4bfb-a6be-00734788200e
White Mocha,2.9,Mocha,250ml,52182,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Double Espresso,3.6,Espresso,1000ml,144390,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Iced Matcha,0.3,Matcha,250ml,38440,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Matcha Latte,1.4,Latte,250ml,44548,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Vanilla Macchiato,1.8,Macchiato,1000ml,90732,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Matcha Latte,2.6,Matcha,1000ml,96822,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Hazelnut Cappuccino,3.3,Cappuccino,1000ml,57390,302be431-8a3d-4bfb-a6be-00734788200e
Caramel Macchiato,1.6,Macchiato,250ml,41650,2ae8e175-a6ab-4b89-8917-4d78f2dea874
White Mocha,0.5,Mocha,1000ml,117630,302be431-8a3d-4bfb-a6be-00734788200e
Double Espresso,1.1,Espresso,1000ml,201044,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Double Espresso,2.2,Espresso,1000ml,90258,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Iced Matcha,2.6,Matcha,1000ml,76664,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Matcha Latte,0.6,Matcha,1000ml,105456,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Chocolate Mocha,1.0,Mocha,1000ml,177117,302be431-8a3d-4bfb-a6be-00734788200e
Classic Cappuccino,3.2,Cappuccino,1000ml,61938,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Iced Cappuccino,3.7,Cappuccino,250ml,46115,302be431-8a3d-4bfb-a6be-00734788200e
Matcha Latte,0.7,Matcha,1000ml,110968,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Vanilla Latte,2.7,Latte,250ml,49740,302be431-8a3d-4bfb-a6be-00734788200e
Classic Cappuccino,3.2,Cappuccino,250ml,41708,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Double Espresso,4.1,Espresso,250ml,34087,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Iced Cappuccino,4.5,Cappuccino,250ml,37381,2ae8e175-a6ab-4b89-8917-4d78f2dea874
Vanilla Macchiato,1.5,Macchiato,250ml,28755,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Iced Matcha,1.9,Matcha,250ml,48948,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Classic Cappuccino,2.0,Cappuccino,250ml,23414,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Single Espresso,2.9,Espresso,1000ml,205596,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Vanilla Macchiato,1.9,Macchiato,1000ml,210176,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Classic Cappuccino,4.4,Cappuccino,250ml,31149,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Matcha Latte,4.2,Latte,250ml,31173,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
Chocolate Mocha,1.4,Mocha,250ml,44028,12b98d42-9fe1-42ab-89d9-766ef30b38e2
Classic Cappuccino,4.6,Cappuccino,250ml,48628,302be431-8a3d-4bfb-a6be-00734788200e
Vanilla Macchiato,2.1,Macchiato,250ml,22091,0eeabba8-c2ea-41a1-a46a-01aa14690de9
Single Espresso,0.8,Espresso,250ml,26422,9f3bbe96-1db1-49f0-adbf-00a6b8f48813
